ID,Sex,PC,YearTagged,DateTagged,DamGenID,DamSource,SireGenID,SireSource,BirthDate,TimeToRecovery,Domestication_Index,DamID,SireID
YO38,M,37,2013,2/21/13,500371,captive,500372,captive,2/24/12,51.85714286,4.8125,YG06,OI13
YO40,M,37,2013,2/21/13,500371,captive,500372,captive,2/24/12,51.85714286,4.8125,YG06,OI13
YO46,M,37,2013,2/21/13,500371,captive,500372,captive,2/24/12,51.85714286,4.8125,YG06,OI13
YG17,F,50,2013,2/21/13,500501,captive,500502,captive,2/28/12,51.28571429,4.6875,GR01,ON10
YG26,M,50,2013,2/21/13,500501,captive,500502,captive,2/28/12,51.28571429,4.6875,GR01,ON10
YG36,M,50,2013,2/21/13,500501,captive,500502,captive,2/28/12,51.28571429,4.6875,GR01,ON10
OD04,F,186,2013,1/31/13,501861,captive,501862,captive,4/27/12,39.85714286,4.625,OS03,GF36
OD13,M,186,2013,1/31/13,501861,captive,501862,captive,4/27/12,39.85714286,4.625,OS03,GF36
YV47,M,13,2013,2/20/13,500131,captive,500132,captive,2/14/12,53.14285714,3.4375,YY01,YY17
ON07,M,133,2013,1/29/13,501331,captive,501332,captive,3/29/12,43.71428571,4.4375,GR23,YV32
OZ20,F,86,2013,2/28/13,500861,captive,500862,captive,3/9/12,50.85714286,4.625,YR24,YR52
OZ25,M,86,2013,2/28/13,500861,captive,500862,captive,3/9/12,50.85714286,4.625,YR24,YR52
OZ26,M,86,2013,2/28/13,500861,captive,500862,captive,3/9/12,50.85714286,4.625,YR24,YR52
OX10,M,96,2013,2/28/13,500961,captive,500962,captive,3/13/12,50.28571429,4.5625,OP02,GR14
YB25,F,96,2013,2/28/13,500961,captive,500962,captive,3/13/12,50.28571429,4.5625,OP02,GR14
YB32,F,96,2013,2/28/13,500961,captive,500962,captive,3/13/12,50.28571429,4.5625,OP02,GR14
OP23,F,119,2013,2/28/13,501191,captive,501192,captive,3/20/12,49.28571429,4.625,GT08,OI17
OP39,M,119,2013,2/28/13,501191,captive,501192,captive,3/20/12,49.28571429,4.625,GT08,OI17
OP40,M,119,2013,2/28/13,501191,captive,501192,captive,3/20/12,49.28571429,4.625,GT08,OI17
OP41,M,119,2013,2/28/13,501191,captive,501192,captive,3/20/12,49.28571429,4.625,GT08,OI17
ON18,F,131,2013,2/28/13,501311,captive,501312,captive,3/29/12,48,4.8125,OJ24,YM27
ON22,F,131,2013,2/28/13,501311,captive,501312,captive,3/29/12,48,4.8125,OJ24,YM27
ON34,M,131,2013,2/28/13,501311,captive,501312,captive,3/29/12,48,4.8125,OJ24,YM27
ON36,M,131,2013,2/28/13,501311,captive,501312,captive,3/29/12,48,4.8125,OJ24,YM27
ON40,M,131,2013,2/28/13,501311,captive,501312,captive,3/29/12,48,4.8125,OJ24,YM27
ON41,M,131,2013,2/28/13,501311,captive,501312,captive,3/29/12,48,4.8125,OJ24,YM27
ON44,M,131,2013,2/28/13,501311,captive,501312,captive,3/29/12,48,4.8125,OJ24,YM27
ON27,F,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
ON31,M,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
ON33,M,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
ON35,M,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
ON38,M,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
ON39,M,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
ON42,M,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
ON43,M,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
ON45,M,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
ON47,M,133,2013,2/28/13,501331,captive,501332,captive,3/29/12,48,4.4375,GR23,YV32
OD16,F,186,2013,3/7/13,501861,captive,501862,captive,4/27/12,44.85714286,4.625,OS03,GF36
OD31,M,186,2013,3/7/13,501861,captive,501862,captive,4/27/12,44.85714286,4.625,OS03,GF36
OD36,M,186,2013,3/7/13,501861,captive,501862,captive,4/27/12,44.85714286,4.625,OS03,GF36
OD37,M,186,2013,3/7/13,501861,captive,501862,captive,4/27/12,44.85714286,4.625,OS03,GF36
OD40,M,186,2013,3/7/13,501861,captive,501862,captive,4/27/12,44.85714286,4.625,OS03,GF36
OB04,F,200,2013,1/31/13,502001,captive,502002,captive,5/1/12,39.28571429,4.6875,YV67,OJ39
OC10,F,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC11,F,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC12,F,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC13,F,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC14,F,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC15,F,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC16,F,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC18,F,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OB08,F,200,2013,3/13/13,502001,captive,502002,captive,5/1/12,45.14285714,4.6875,YV67,OJ39
OB09,F,200,2013,3/13/13,502001,captive,502002,captive,5/1/12,45.14285714,4.6875,YV67,OJ39
OB14,F,200,2013,3/13/13,502001,captive,502002,captive,5/1/12,45.14285714,4.6875,YV67,OJ39
OB16,F,200,2013,3/13/13,502001,captive,502002,captive,5/1/12,45.14285714,4.6875,YV67,OJ39
OB19,F,200,2013,3/13/13,502001,captive,502002,captive,5/1/12,45.14285714,4.6875,YV67,OJ39
OB20,F,200,2013,3/13/13,502001,captive,502002,captive,5/1/12,45.14285714,4.6875,YV67,OJ39
OB18,F,210,2013,3/13/13,502101,captive,502102,captive,5/4/12,44.71428571,4.5625,OH23,OU32
OC23,M,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC25,M,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC27,M,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC31,M,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OC32,M,192,2013,3/13/13,501921,captive,501922,captive,4/27/12,45.71428571,3.6875,OI25,GX46
OB23,M,210,2013,3/13/13,502101,captive,502102,captive,5/4/12,44.71428571,4.5625,OH23,OU32
OB28,M,210,2013,3/13/13,502101,captive,502102,captive,5/4/12,44.71428571,4.5625,OH23,OU32
OB31,M,210,2013,3/13/13,502101,captive,502102,captive,5/4/12,44.71428571,4.5625,OH23,OU32
YY50,F,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY52,F,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY53,F,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY54,F,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY56,F,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY59,F,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY60,F,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY61,F,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY65,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY66,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY70,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY71,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY73,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY74,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY76,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY77,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY78,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YY79,M,3,2013,3/21/13,500031,captive,500032,captive,2/3/12,58.85714286,4.9375,YY09,YB13
YV80,M,10,2013,3/21/13,500101,captive,500102,captive,2/10/12,57.85714286,4.6875,YT08,YY15
YV52,F,13,2013,3/21/13,500131,captive,500132,captive,2/14/12,57.28571429,3.4375,YY01,YY17
YV53,F,13,2013,3/21/13,500131,captive,500132,captive,2/14/12,57.28571429,3.4375,YY01,YY17
YV54,F,13,2013,3/21/13,500131,captive,500132,captive,2/14/12,57.28571429,3.4375,YY01,YY17
YV58,F,13,2013,3/21/13,500131,captive,500132,captive,2/14/12,57.28571429,3.4375,YY01,YY17
YV60,F,13,2013,3/21/13,500131,captive,500132,captive,2/14/12,57.28571429,3.4375,YY01,YY17
YV62,F,13,2013,3/21/13,500131,captive,500132,captive,2/14/12,57.28571429,3.4375,YY01,YY17
YV63,F,13,2013,3/21/13,500131,captive,500132,captive,2/14/12,57.28571429,3.4375,YY01,YY17
YV55,F,14,2013,3/21/13,500141,captive,500142,captive,2/14/12,57.28571429,4.8125,YT07,YT10
YV57,F,14,2013,3/21/13,500141,captive,500142,captive,2/14/12,57.28571429,4.8125,YT07,YT10
YV66,M,14,2013,3/21/13,500141,captive,500142,captive,2/14/12,57.28571429,4.8125,YT07,YT10
YV67,M,14,2013,3/21/13,500141,captive,500142,captive,2/14/12,57.28571429,4.8125,YT07,YT10
YV68,M,14,2013,3/21/13,500141,captive,500142,captive,2/14/12,57.28571429,4.8125,YT07,YT10
YV78,M,14,2013,3/21/13,500141,captive,500142,captive,2/14/12,57.28571429,4.8125,YT07,YT10
YV64,M,15,2013,3/21/13,500151,captive,500152,captive,2/14/12,57.28571429,4.8125,YR04,YT15
YV71,M,15,2013,3/21/13,500151,captive,500152,captive,2/14/12,57.28571429,4.8125,YR04,YT15
YV72,M,15,2013,3/21/13,500151,captive,500152,captive,2/14/12,57.28571429,4.8125,YR04,YT15
YV73,M,15,2013,3/21/13,500151,captive,500152,captive,2/14/12,57.28571429,4.8125,YR04,YT15
YV77,M,15,2013,3/21/13,500151,captive,500152,captive,2/14/12,57.28571429,4.8125,YR04,YT15
YV79,M,15,2013,3/21/13,500151,captive,500152,captive,2/14/12,57.28571429,4.8125,YR04,YT15
YV51,F,16,2013,3/21/13,500161,captive,500162,captive,2/14/12,57.28571429,4.5625,YM04,YR11
YV56,F,16,2013,3/21/13,500161,captive,500162,captive,2/14/12,57.28571429,4.5625,YM04,YR11
YV59,F,16,2013,3/21/13,500161,captive,500162,captive,2/14/12,57.28571429,4.5625,YM04,YR11
YV61,F,16,2013,3/21/13,500161,captive,500162,captive,2/14/12,57.28571429,4.5625,YM04,YR11
YV74,M,16,2013,3/21/13,500161,captive,500162,captive,2/14/12,57.28571429,4.5625,YM04,YR11
YV75,M,16,2013,3/21/13,500161,captive,500162,captive,2/14/12,57.28571429,4.5625,YM04,YR11
YV76,M,16,2013,3/21/13,500161,captive,500162,captive,2/14/12,57.28571429,4.5625,YM04,YR11
YT50,F,19,2013,3/21/13,500191,captive,500192,captive,2/17/12,56.85714286,4.6875,YY03,Yo00
YT57,F,19,2013,3/21/13,500191,captive,500192,captive,2/17/12,56.85714286,4.6875,YY03,Yo00
YT62,M,19,2013,3/21/13,500191,captive,500192,captive,2/17/12,56.85714286,4.6875,YY03,Yo00
YT69,M,19,2013,3/21/13,500191,captive,500192,captive,2/17/12,56.85714286,4.6875,YY03,Yo00
YT51,F,21,2013,3/21/13,500211,captive,500212,captive,2/17/12,56.85714286,4.9375,YM06,YY14
YT52,F,21,2013,3/21/13,500211,captive,500212,captive,2/17/12,56.85714286,4.9375,YM06,YY14
YT53,F,21,2013,3/21/13,500211,captive,500212,captive,2/17/12,56.85714286,4.9375,YM06,YY14
YT54,F,21,2013,3/21/13,500211,captive,500212,captive,2/17/12,56.85714286,4.9375,YM06,YY14
YT55,F,21,2013,3/21/13,500211,captive,500212,captive,2/17/12,56.85714286,4.9375,YM06,YY14
YT56,F,21,2013,3/21/13,500211,captive,500212,captive,2/17/12,56.85714286,4.9375,YM06,YY14
YT58,M,21,2013,3/21/13,500211,captive,500212,captive,2/17/12,56.85714286,4.9375,YM06,YY14
YT64,M,21,2013,3/21/13,500211,captive,500212,captive,2/17/12,56.85714286,4.9375,YM06,YY14
YT66,M,21,2013,3/21/13,500211,captive,500212,captive,2/17/12,56.85714286,4.9375,YM06,YY14
YR52,M,26,2013,3/21/13,500261,captive,500262,captive,2/21/12,56.28571429,4.6875,YR01,YM11
YR55,M,26,2013,3/21/13,500261,captive,500262,captive,2/21/12,56.28571429,4.6875,YR01,YM11
YR56,M,26,2013,3/21/13,500261,captive,500262,captive,2/21/12,56.28571429,4.6875,YR01,YM11
YR46,M,27,2013,3/21/13,500271,captive,500272,captive,2/21/12,56.28571429,4.75,YB02,YY18
YR48,M,27,2013,3/21/13,500271,captive,500272,captive,2/21/12,56.28571429,4.75,YB02,YY18
YR54,M,27,2013,3/21/13,500271,captive,500272,captive,2/21/12,56.28571429,4.75,YB02,YY18
YR53,M,29,2013,3/21/13,500291,captive,500292,captive,2/21/12,56.28571429,4.5625,YR03,YG11
YR40,F,31,2013,3/21/13,500311,captive,500312,captive,2/21/12,56.28571429,4.625,YC05,YF09
YR57,M,31,2013,3/21/13,500311,captive,500312,captive,2/21/12,56.28571429,4.625,YC05,YF09
YO66,M,35,2013,3/21/13,500351,captive,500352,captive,2/24/12,55.85714286,4.6875,GX05,GR12
YO68,M,35,2013,3/21/13,500351,captive,500352,captive,2/24/12,55.85714286,4.6875,GX05,GR12
YO69,M,35,2013,3/21/13,500351,captive,500352,captive,2/24/12,55.85714286,4.6875,GX05,GR12
YO76,M,35,2013,3/21/13,500351,captive,500352,captive,2/24/12,55.85714286,4.6875,GX05,GR12
YO82,M,35,2013,3/21/13,500351,captive,500352,captive,2/24/12,55.85714286,4.6875,GX05,GR12
YO84,M,35,2013,3/21/13,500351,captive,500352,captive,2/24/12,55.85714286,4.6875,GX05,GR12
YO50,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO51,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO52,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO53,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO55,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO56,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO57,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO59,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO60,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO63,F,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO71,M,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO72,M,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO74,M,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO77,M,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO78,M,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO79,M,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO80,M,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO83,M,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YO86,M,37,2013,3/21/13,500371,captive,500372,captive,2/24/12,55.85714286,4.8125,YG06,OI13
YN19,F,43,2013,3/21/13,500431,captive,500432,captive,2/24/12,55.85714286,4.625,YB01,OS13
YN30,M,43,2013,3/21/13,500431,captive,500432,captive,2/24/12,55.85714286,4.625,YB01,OS13
GA17,M,307,2013,3/21/13,503071,captive,503072,captive,5/29/12,42.28571429,4.5625,OI47,YF54
GA15,F,308,2013,3/21/13,503081,captive,503082,captive,5/29/12,42.28571429,4.75,OH42,YF57
YG41,F,50,2013,3/26/13,500501,captive,500502,captive,2/28/12,56,4.6875,GR01,ON10
YG43,F,50,2013,3/26/13,500501,captive,500502,captive,2/28/12,56,4.6875,GR01,ON10
YG52,M,50,2013,3/26/13,500501,captive,500502,captive,2/28/12,56,4.6875,GR01,ON10
YG58,M,50,2013,3/26/13,500501,captive,500502,captive,2/28/12,56,4.6875,GR01,ON10
YG39,F,53,2013,3/26/13,500531,captive,500532,captive,2/28/12,56,4.625,OI01,YB15
YG40,F,53,2013,3/26/13,500531,captive,500532,captive,2/28/12,56,4.625,OI01,YB15
YG42,F,53,2013,3/26/13,500531,captive,500532,captive,2/28/12,56,4.625,OI01,YB15
YG44,F,53,2013,3/26/13,500531,captive,500532,captive,2/28/12,56,4.625,OI01,YB15
YG46,M,53,2013,3/26/13,500531,captive,500532,captive,2/28/12,56,4.625,OI01,YB15
YG50,M,53,2013,3/26/13,500531,captive,500532,captive,2/28/12,56,4.625,OI01,YB15
YG53,M,53,2013,3/26/13,500531,captive,500532,captive,2/28/12,56,4.625,OI01,YB15
YG54,M,53,2013,3/26/13,500531,captive,500532,captive,2/28/12,56,4.625,OI01,YB15
YG55,M,53,2013,3/26/13,500531,captive,500532,captive,2/28/12,56,4.625,OI01,YB15
YF41,F,58,2013,3/26/13,500581,captive,500582,captive,2/28/12,56,4.75,YB05,YR61
YF42,F,58,2013,3/26/13,500581,captive,500582,captive,2/28/12,56,4.75,YB05,YR61
YF43,F,58,2013,3/26/13,500581,captive,500582,captive,2/28/12,56,4.75,YB05,YR61
YF45,F,58,2013,3/26/13,500581,captive,500582,captive,2/28/12,56,4.75,YB05,YR61
YF51,M,58,2013,3/26/13,500581,captive,500582,captive,2/28/12,56,4.75,YB05,YR61
YF52,M,58,2013,3/26/13,500581,captive,500582,captive,2/28/12,56,4.75,YB05,YR61
YF55,M,59,2013,3/26/13,500591,captive,500592,captive,2/28/12,56,4.5625,GT12,YT37
YC28,F,72,2013,3/26/13,500721,captive,500722,captive,3/6/12,55,4.4375,YC01,OS19
YC36,M,72,2013,3/26/13,500721,captive,500722,captive,3/6/12,55,4.4375,YC01,OS19
YC37,M,72,2013,3/26/13,500721,captive,500722,captive,3/6/12,55,4.4375,YC01,OS19
YC42,M,72,2013,3/26/13,500721,captive,500722,captive,3/6/12,55,4.4375,YC01,OS19
OZ43,F,85,2013,3/26/13,500851,captive,500852,captive,3/9/12,54.57142857,4.75,OH01,YR39
OZ44,F,85,2013,3/26/13,500851,captive,500852,captive,3/9/12,54.57142857,4.75,OH01,YR39
OZ50,M,85,2013,3/26/13,500851,captive,500852,captive,3/9/12,54.57142857,4.75,OH01,YR39
OZ51,M,85,2013,3/26/13,500851,captive,500852,captive,3/9/12,54.57142857,4.75,OH01,YR39
OZ52,M,85,2013,3/26/13,500851,captive,500852,captive,3/9/12,54.57142857,4.75,OH01,YR39
OZ53,M,85,2013,3/26/13,500851,captive,500852,captive,3/9/12,54.57142857,4.75,OH01,YR39
OZ54,M,85,2013,3/26/13,500851,captive,500852,captive,3/9/12,54.57142857,4.75,OH01,YR39
OZ55,M,85,2013,3/26/13,500851,captive,500852,captive,3/9/12,54.57142857,4.75,OH01,YR39
OZ21,F,86,2013,3/26/13,500861,captive,500862,captive,3/9/12,54.57142857,4.625,YR24,YR52
OZ22,F,86,2013,3/26/13,500861,captive,500862,captive,3/9/12,54.57142857,4.625,YR24,YR52
OZ48,M,86,2013,3/26/13,500861,captive,500862,captive,3/9/12,54.57142857,4.625,YR24,YR52
OZ56,M,86,2013,3/26/13,500861,captive,500862,captive,3/9/12,54.57142857,4.625,YR24,YR52
OZ57,M,87,2013,3/26/13,500871,captive,500872,captive,3/9/12,54.57142857,4.75,YB03,YT14
OZ23,F,88,2013,3/26/13,500881,captive,500882,captive,3/9/12,54.57142857,4.5625,GT07,YT27
OZ45,M,88,2013,3/26/13,500881,captive,500882,captive,3/9/12,54.57142857,4.5625,GT07,YT27
OZ41,F,90,2013,3/26/13,500901,captive,500902,captive,3/9/12,54.57142857,4.5625,OS26,YT35
OZ47,M,90,2013,3/26/13,500901,captive,500902,captive,3/9/12,54.57142857,4.5625,OS26,YT35
OZ42,F,91,2013,3/26/13,500911,captive,500912,captive,3/9/12,54.57142857,4.8125,OS27,YV30
OX21,F,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX26,F,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX27,F,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX28,F,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX29,F,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX30,F,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX31,F,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX32,M,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX33,M,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX34,M,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX36,M,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX37,M,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX42,M,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX43,M,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX47,M,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX48,M,93,2013,3/26/13,500931,captive,500932,captive,3/9/12,54.57142857,4.6875,GI02,YY33
OX19,F,96,2013,3/26/13,500961,captive,500962,captive,3/13/12,54,4.5625,OP02,GR14
OX39,M,96,2013,3/26/13,500961,captive,500962,captive,3/13/12,54,4.5625,OP02,GR14
OX44,M,96,2013,3/26/13,500961,captive,500962,captive,3/13/12,54,4.5625,OP02,GR14
OX20,F,97,2013,3/26/13,500971,captive,500972,captive,3/13/12,54,4.9375,YO10,OJ14
OX23,F,97,2013,3/26/13,500971,captive,500972,captive,3/13/12,54,4.9375,YO10,OJ14
OX25,F,97,2013,3/26/13,500971,captive,500972,captive,3/13/12,54,4.9375,YO10,OJ14
OX35,M,97,2013,3/26/13,500971,captive,500972,captive,3/13/12,54,4.9375,YO10,OJ14
OX45,M,97,2013,3/26/13,500971,captive,500972,captive,3/13/12,54,4.9375,YO10,OJ14
OX46,M,97,2013,3/26/13,500971,captive,500972,captive,3/13/12,54,4.9375,YO10,OJ14
OU55,F,104,2013,3/26/13,501041,captive,501042,captive,3/16/12,53.57142857,4.75,YV29,OK32
OU50,F,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU52,F,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU54,F,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU57,F,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU59,M,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU60,M,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU61,M,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU62,M,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU63,M,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU65,M,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OU66,M,105,2013,3/26/13,501051,captive,501052,captive,3/16/12,53.57142857,4.8125,YY24,GR19
OS45,F,109,2013,3/26/13,501091,captive,501092,captive,3/16/12,53.57142857,4.8125,OP07,OD08
OS51,M,109,2013,3/26/13,501091,captive,501092,captive,3/16/12,53.57142857,4.8125,OP07,OD08
OS55,M,109,2013,3/26/13,501091,captive,501092,captive,3/16/12,53.57142857,4.8125,OP07,OD08
OS56,M,109,2013,3/26/13,501091,captive,501092,captive,3/16/12,53.57142857,4.8125,OP07,OD08
