DateChecked,ID,Sex,PC,BY,BirthDate,Notes,DamGenID,DamSource,SireGenID,SireSource,TimeToRipen,Domestication_Index,DamID,SireID
3/15/13,OB04,F,200,2012,5/1/12,,502001,captive,502002,captive,45.42857143,4.6875,YV67,OJ39
3/15/13,GT06,F,228,2012,5/8/12,,502281,captive,502282,captive,44.42857143,4.8125,ON47,OI31
3/19/13,YV37,F,15,2012,2/14/12,,500151,captive,500152,captive,57,4.8125,YR04,YT15
3/19/13,YV21,F,15,2012,2/14/12,,500151,captive,500152,captive,57,4.8125,YR04,YT15
3/19/13,YO21,F,35,2012,2/24/12,,500351,captive,500352,captive,55.57142857,4.6875,GX05,GR12
3/19/13,YO22,F,35,2012,2/24/12,,500351,captive,500352,captive,55.57142857,4.6875,GX05,GR12
3/19/13,YO06,F,36,2012,2/24/12,,500361,captive,500362,captive,55.57142857,4.625,GI03,GT23
3/19/13,YO25,F,41,2012,2/24/12,,500411,captive,500412,captive,55.57142857,4.75,OH02,ON14
3/19/13,YG03,F,51,2012,2/28/12,,500511,captive,500512,captive,55,4.8125,OD00,ON15
3/19/13,YG16,F,54,2012,2/28/12,,500541,captive,500542,captive,55,4.125,GY22,YF04
3/19/13,OS18,F,109,2012,3/16/12,,501091,captive,501092,captive,52.57142857,4.8125,OP07,OD08
3/19/13,OS15,F,114,2012,3/20/12,,501141,captive,501142,captive,52,4.8125,YV28,OI16
3/19/13,OP21,F,122,2012,3/23/12,,501221,captive,501222,captive,51.57142857,3.1875,OS28,OU41
3/19/13,ON23,F,132,2012,3/29/12,,501321,captive,501322,captive,50.71428571,4.75,OJ00,YM25
3/19/13,ON19,F,134,2012,3/29/12,,501341,captive,501342,captive,50.71428571,4.75,GH14,YF08
3/19/13,ON26,F,134,2012,3/29/12,,501341,captive,501342,captive,50.71428571,4.75,GH14,YF08
3/19/13,OK01,F,137,2012,4/2/12,,501371,captive,501372,captive,50.14285714,4.0625,GY43,YC39
3/19/13,OK06,F,145,2012,4/3/12,,501451,captive,501452,captive,50,3.5,YT03,GY53
3/19/13,OJ25,F,151,2012,4/6/12,,501511,captive,501512,captive,49.57142857,3.9375,GI20,YM33
3/19/13,OJ27,F,151,2012,4/6/12,,501511,captive,501512,captive,49.57142857,3.9375,GI20,YM33
3/19/13,OJ20,F,151,2012,4/6/12,,501511,captive,501512,captive,49.57142857,3.9375,GI20,YM33
3/19/13,OI02,F,160,2012,4/10/12,,501601,captive,501602,captive,49,4.8125,ON01,YT48
3/19/13,OH06,F,160,2012,4/10/12,,501601,captive,501602,captive,49,4.8125,ON01,YT48
3/19/13,OI04,F,164,2012,4/13/12,,501641,captive,501642,captive,48.57142857,4.625,YO23,OP34
3/19/13,OI06,F,165,2012,4/13/12,,501651,captive,501652,captive,48.57142857,4.75,YB20,YT51
3/19/13,OH00,F,168,2012,4/13/12,,501681,captive,501682,captive,48.57142857,4.25,YC28,GR58
3/19/13,OH13,F,168,2012,4/13/12,,501681,captive,501682,captive,48.57142857,4.25,YC28,GR58
3/19/13,OH15,F,172,2012,4/20/12,,501721,captive,501722,captive,47.57142857,4.0625,GR47,GT71
3/19/13,OF11,F,177,2012,4/24/12,,501771,captive,501772,captive,47,4.6875,OK45,OJ41
3/19/13,OF05,F,177,2012,4/24/12,,501771,captive,501772,captive,47,4.6875,OK45,OJ41
3/19/13,OD21,F,185,2012,4/27/12,,501851,captive,501852,captive,46.57142857,3.1875,OC10,GB48
3/19/13,OD19,F,189,2012,4/27/12,,501891,captive,501892,captive,46.57142857,3.375,GG20,GT65
3/19/13,OD17,F,189,2012,4/27/12,,501891,captive,501892,captive,46.57142857,3.375,GG20,GT65
3/22/13,YG11,F,56,2012,2/28/12,,500561,captive,500562,captive,55.42857143,4.875,YB06,YO06
3/22/13,YB20,F,97,2012,3/13/12,,500971,captive,500972,captive,53.42857143,4.9375,YO10,OJ14
3/22/13,YB22,F,97,2012,3/13/12,,500971,captive,500972,captive,53.42857143,4.9375,YO10,OJ14
3/22/13,OS22,F,109,2012,3/16/12,,501091,captive,501092,captive,53,4.8125,OP07,OD08
3/22/13,OF11,F,177,2012,4/24/12,,501771,captive,501772,captive,47.42857143,4.6875,OK45,OJ41
3/22/13,OF09,F,177,2012,4/24/12,,501771,captive,501772,captive,47.42857143,4.6875,OK45,OJ41
3/25/13,YB28,F,99,2012,3/13/12,,500991,captive,500992,captive,53.85714286,4.9375,ON03,OK35
3/25/13,OC19,F,195,2012,5/1/12,,501951,captive,501952,captive,46.85714286,3.9375,GG50,GP03
3/25/13,GH09,F,265,2012,5/15/12,,502651,captive,502652,captive,44.85714286,4.5,GP38,YY58
3/28/13,YR38,F,30,2012,2/21/12,,500301,captive,500302,captive,57.28571429,4.625,YM00,YG10
3/28/13,YR44,F,30,2012,2/21/12,,500301,captive,500302,captive,57.28571429,4.625,YM00,YG10
3/28/13,YO61,F,34,2012,2/24/12,,500341,captive,500342,captive,56.85714286,4.125,YY02,GI14
3/28/13,YF16,F,62,2012,3/2/12,,500621,captive,500622,captive,55.85714286,4.8125,YR29,OH10
3/28/13,YB23,F,97,2012,3/13/12,,500971,captive,500972,captive,54.28571429,4.9375,YO10,OJ14
3/28/13,OF07,F,117,2012,3/20/12,,501171,captive,501172,captive,53.28571429,4.6875,OK27,OK43
3/28/13,OS19,F,117,2012,3/20/12,,501171,captive,501172,captive,53.28571429,4.6875,OK27,OK43
3/28/13,OP24,F,123,2012,3/26/12,,501231,captive,501232,captive,52.42857143,4.875,YG16,YY31
3/28/13,ON30,F,128,2012,3/29/12,,501281,captive,501282,captive,52,4.75,OU26,GH34
3/28/13,OJ29,F,155,2012,4/6/12,,501551,captive,501552,captive,50.85714286,4.75,OJ01,OJ28
3/28/13,OI09,F,160,2012,4/10/12,,501601,captive,501602,captive,50.28571429,4.8125,ON01,YT48
3/28/13,OI10,F,163,2012,4/13/12,,501631,captive,501632,captive,49.85714286,4.625,GH23,GP02
3/28/13,OI15,F,165,2012,4/13/12,,501651,captive,501652,captive,49.85714286,4.75,YB20,YT51
4/1/13,YR39,F,30,2012,2/21/12,,500301,captive,500302,captive,57.85714286,4.625,YM00,YG10
4/1/13,YR27,F,30,2012,2/21/12,,500301,captive,500302,captive,57.85714286,4.625,YM00,YG10
4/1/13,YN14,F,42,2012,2/24/12,,500421,captive,500422,captive,57.42857143,5,ON07,ON18
4/1/13,YN21,F,48,2012,2/28/12,,500481,captive,500482,captive,56.85714286,5,YM03,OJ11
4/1/13,YG10,F,54,2012,2/28/12,,500541,captive,500542,captive,56.85714286,4.125,GY22,YF04
4/1/13,YB27,F,99,2012,3/13/12,,500991,captive,500992,captive,54.85714286,4.9375,ON03,OK35
4/1/13,OK20,F,137,2012,4/2/12,,501371,captive,501372,captive,52,4.0625,GY43,YC39
4/1/13,OH10,F,168,2012,4/13/12,,501681,captive,501682,captive,50.42857143,4.25,YC28,GR58
4/1/13,OH08,F,172,2012,4/20/12,,501721,captive,501722,captive,49.42857143,4.0625,GR47,GT71
4/1/13,OH05,F,172,2012,4/20/12,,501721,captive,501722,captive,49.42857143,4.0625,GR47,GT71
4/1/13,OD22,F,184,2012,4/24/12,,501841,captive,501842,captive,48.85714286,4.0625,OI02,YZ34
4/1/13,OD23,F,189,2012,4/27/12,,501891,captive,501892,captive,48.42857143,3.375,GG20,GT65
4/1/13,OC17,F,190,2012,4/27/12,,501901,captive,501902,captive,48.42857143,2.4375,GR50,GT69
4/1/13,OC01,F,191,2012,4/27/12,,501911,captive,501912,captive,48.42857143,2.875,GG53,GX35
4/1/13,OB11,F,191,2012,4/27/12,,501911,captive,501912,captive,48.42857143,2.875,GG53,GX35
4/1/13,OB15,F,212,2012,5/4/12,,502121,captive,502122,captive,47.42857143,4.5625,GH25,YV77
4/1/13,GS12,F,239,2012,5/11/12,,502391,captive,502392,captive,46.42857143,3.3125,ON54,OI10
4/1/13,GF27,F,287,2012,5/22/12,,502871,captive,502872,captive,44.85714286,4.6875,YF22,YY67
4/2/13,OZ14,F,92,2012,3/9/12,,500921,captive,500922,captive,55.57142857,4.9375,YG03,YY28
4/2/13,OJ23,F,152,2012,4/6/12,,501521,captive,501522,captive,51.57142857,4.5,GH27,YM26
4/2/13,OI17,F,165,2012,4/13/12,,501651,captive,501652,captive,50.57142857,4.75,YB20,YT51
4/2/13,OF06,F,177,2012,4/24/12,,501771,captive,501772,captive,49,4.6875,OK45,OJ41
4/2/13,GP02,F,252,2012,5/15/12,,502521,captive,502522,captive,46,4.5625,YV68,GP44
4/5/13,YG45,F,55,2012,2/28/12,,500551,captive,500552,captive,57.42857143,4.75,OU08,YG12
4/5/13,YC24,F,71,2012,3/6/12,,500711,captive,500712,captive,56.42857143,4.9375,OS00,GH18
4/5/13,OX24,F,100,2012,3/13/12,,501001,captive,501002,captive,55.42857143,4.6875,GT06,ON12
4/5/13,OU53,F,102,2012,3/13/12,,501021,captive,501022,captive,55.42857143,5,ON20,OU35
4/5/13,OU51,F,107,2012,3/16/12,,501071,captive,501072,captive,55,4.5625,ON05,GY28
4/5/13,OU56,F,107,2012,3/16/12,,501071,captive,501072,captive,55,4.5625,ON05,GY28
4/5/13,OS01,F,117,2012,3/20/12,,501171,captive,501172,captive,54.42857143,4.6875,OK27,OK43
4/5/13,OS21,F,117,2012,3/20/12,,501171,captive,501172,captive,54.42857143,4.6875,OK27,OK43
4/5/13,OS16,F,118,2012,3/20/12,,501181,captive,501182,captive,54.42857143,3.375,OH00,OS10
4/5/13,OS12,F,118,2012,3/20/12,,501181,captive,501182,captive,54.42857143,3.375,OH00,OS10
4/5/13,ON25,F,128,2012,3/29/12,,501281,captive,501282,captive,53.14285714,4.75,OU26,GH34
4/5/13,ON20,F,128,2012,3/29/12,,501281,captive,501282,captive,53.14285714,4.75,OU26,GH34
4/5/13,OJ22,F,140,2012,4/2/12,,501401,captive,501402,captive,52.57142857,4.8125,OK22,YY29
4/5/13,OK17,F,144,2012,4/3/12,,501441,captive,501442,captive,52.42857143,4.375,YY22,GI39
4/5/13,OH07,F,170,2012,4/20/12,,501701,captive,501702,captive,50,4.5,GG21,OD26
4/5/13,OD24,F,189,2012,4/27/12,,501891,captive,501892,captive,49,3.375,GG20,GT65
4/5/13,OC20,F,197,2012,5/1/12,,501971,captive,501972,captive,48.42857143,4.6875,OJ21,GS41
4/5/13,GF04,F,282,2012,5/22/12,,502821,captive,502822,captive,45.42857143,4.4375,YY38,OP53
4/9/13,OS43,F,118,2012,3/20/12,,501181,captive,501182,captive,55,3.375,OH00,OS10
4/9/13,YC27,F,75,2012,3/6/12,,500751,captive,500752,captive,57,4.875,YM22,GS14
4/12/13,YF44,F,60,2012,3/2/12,,500601,captive,500602,captive,58,4.75,OH04,GH16
4/12/13,YF46,F,64,2012,3/2/12,,500641,captive,500642,captive,58,4.625,YM21,OJ10
4/12/13,OU22,F,103,2012,3/13/12,,501031,captive,501032,captive,56.42857143,4.875,OI05,YB25
4/12/13,OS44,F,118,2012,3/20/12,,501181,captive,501182,captive,55.42857143,3.375,OH00,OS10
4/12/13,OJ26,F,151,2012,4/6/12,,501511,captive,501512,captive,53,3.9375,GI20,YM33
4/12/13,GY25,F,214,2012,5/4/12,,502141,captive,502142,captive,49,4.375,OJ19,OU33
4/12/13,GY27,F,217,2012,5/8/12,,502171,captive,502172,captive,48.42857143,4.625,OS46,GF41
4/12/13,GA14,F,310,2012,5/29/12,,503101,wild,503102,captive,45.42857143,2,RB42,GG32
4/16/13,YY51,F,4,2012,2/3/12,,500041,captive,500042,captive,62.57142857,4.625,YR09,YF05
4/16/13,YN24,F,42,2012,2/24/12,,500421,captive,500422,captive,59.57142857,5,ON07,ON18
4/16/13,YB30,F,100,2012,3/13/12,,501001,captive,501002,captive,57,4.6875,GT06,ON12
4/16/13,OX22,F,100,2012,3/13/12,,501001,captive,501002,captive,57,4.6875,GT06,ON12
4/16/13,OI11,F,159,2012,4/10/12,,501591,captive,501592,captive,53,4,GG08,YT47
4/16/13,OC21,F,194,2012,5/1/12,,501941,captive,501942,captive,50,4.8125,OC17,GI54
4/16/13,OB10,F,203,2012,5/1/12,,502031,captive,502032,captive,50,4.25,OJ29,GG48
4/16/13,OS42,F,118,2012,3/20/12,,501181,captive,501182,captive,56,3.375,OH00,OS10
4/16/13,OS46,F,118,2012,3/20/12,,501181,captive,501182,captive,56,3.375,OH00,OS10
4/16/13,OD15,F,189,2012,4/27/12,,501891,captive,501892,captive,50.57142857,3.375,GG20,GT65
4/19/13,OK15,F,142,2012,4/3/12,,501421,captive,501422,captive,54.42857143,3.1875,GH21,GB15
4/19/13,GP09,F,252,2012,5/15/12,,502521,captive,502522,captive,48.42857143,4.5625,YV68,GP44
4/19/13,GI01,F,259,2012,5/15/12,,502591,captive,502592,captive,48.42857143,4.875,OC50,OS35
4/19/13,GY21,F,219,2012,5/8/12,,502191,captive,502192,captive,49.42857143,4.1875,ON51,GF73
4/19/13,YB50,F,77,2012,3/6/12,,500771,captive,500772,captive,58.42857143,4.875,YF02,GT20
4/19/13,GG23,F,274,2012,5/18/12,,502741,captive,502742,captive,48,3.75,GG18,YB32
4/23/13,YC26,F,74,2012,3/6/12,,500741,captive,500742,captive,59,4.5,YR06,GS17
4/23/13,OF35,F,177,2012,4/24/12,,501771,captive,501772,captive,52,4.6875,OK45,OJ41
4/23/13,GT34,F,224,2012,5/8/12,,502241,captive,502242,captive,50,3.875,YZ21,GR54
4/23/13,GF54,F,285,2012,5/22/12,,502851,captive,502852,captive,48,2,GB25,OX16
4/26/13,OC48,F,191,2012,4/27/12,,501911,captive,501912,captive,52,2.875,GG53,GX35
4/26/13,OB12,F,206,2012,5/1/12,,502061,captive,502062,captive,51.42857143,4.75,OC16,OS56
4/26/13,YC19,F,68,2012,3/6/12,,500681,wild,500682,wild,59.42857143,1,RB02,RB18
4/26/13,OI08,F,156,2012,4/10/12,,501561,captive,501562,captive,54.42857143,4.0625,GR29,YC54
4/26/13,OD45,F,187,2012,4/27/12,,501871,captive,501872,captive,52,4.5,OH26,GF38
4/26/13,GY23,F,218,2012,5/8/12,,502181,captive,502182,captive,50.42857143,4.0625,GY62,GF70
4/26/13,YB51,F,80,2012,3/9/12,,500801,captive,500802,captive,59,4.6875,OU27,YG13
4/30/13,YO58,F,41,2012,2/24/12,,500411,captive,500412,captive,61.57142857,4.75,OH02,ON14
4/30/13,OU58,F,106,2012,3/16/12,,501061,captive,501062,captive,58.57142857,4.8125,YR27,OC08
4/30/13,OF34,F,175,2012,4/24/12,,501751,captive,501752,captive,53,4.0625,OI21,OC23
4/30/13,OD46,F,184,2012,4/24/12,,501841,captive,501842,captive,53,4.0625,OI02,YZ34
4/30/13,OB42,F,206,2012,5/1/12,,502061,captive,502062,captive,52,4.75,OC16,OS56
4/30/13,OJ58,F,150,2012,4/6/12,,501501,captive,501502,captive,55.57142857,3.625,GG07,OS15
4/30/13,OI41,F,163,2012,4/13/12,,501631,captive,501632,captive,54.57142857,4.625,GH23,GP02
4/30/13,OI44,F,163,2012,4/13/12,,501631,captive,501632,captive,54.57142857,4.625,GH23,GP02
4/30/13,OF76,F,177,2012,4/24/12,,501771,captive,501772,captive,53,4.6875,OK45,OJ41
4/30/13,OF33,F,177,2012,4/24/12,,501771,captive,501772,captive,53,4.6875,OK45,OJ41
4/30/13,OC40,F,191,2012,4/27/12,,501911,captive,501912,captive,52.57142857,2.875,GG53,GX35
4/30/13,GG48,F,274,2012,5/18/12,,502741,captive,502742,captive,49.57142857,3.75,GG18,YB32
5/3/13,OK48,F,145,2012,4/3/12,,501451,captive,501452,captive,56.42857143,3.5,YT03,GY53
5/3/13,OK42,F,145,2012,4/3/12,,501451,captive,501452,captive,56.42857143,3.5,YT03,GY53
5/3/13,OK11,F,145,2012,4/3/12,,501451,captive,501452,captive,56.42857143,3.5,YT03,GY53
5/3/13,OF37,F,174,2012,4/24/12,,501741,captive,501742,captive,53.42857143,3.75,GX19,ON31
5/3/13,OB51,F,212,2012,5/4/12,,502121,captive,502122,captive,52,4.5625,GH25,YV77
5/3/13,GP39,F,249,2012,5/11/12,,502491,captive,502492,captive,51,4.8125,OJ32,YT57
5/3/13,GG45,F,274,2012,5/18/12,,502741,captive,502742,captive,50,3.75,GG18,YB32
5/3/13,OK46,F,139,2012,4/2/12,,501391,captive,501392,captive,56.57142857,4.125,GH22,YC40
5/3/13,OF36,F,175,2012,4/24/12,,501751,captive,501752,captive,53.42857143,4.0625,OI21,OC23
5/3/13,OF32,F,177,2012,4/24/12,,501771,captive,501772,captive,53.42857143,4.6875,OK45,OJ41
5/3/13,OF67,F,177,2012,4/24/12,,501771,captive,501772,captive,53.42857143,4.6875,OK45,OJ41
5/3/13,OD77,F,183,2012,4/24/12,,501831,captive,501832,captive,53.42857143,4.8125,OI28,YF43
5/3/13,OD65,F,183,2012,4/24/12,,501831,captive,501832,captive,53.42857143,4.8125,OI28,YF43
5/3/13,OD43,F,185,2012,4/27/12,,501851,captive,501852,captive,53,3.1875,OC10,GB48
5/3/13,OD75,F,185,2012,4/27/12,,501851,captive,501852,captive,53,3.1875,OC10,GB48
5/3/13,OC45,F,191,2012,4/27/12,,501911,captive,501912,captive,53,2.875,GG53,GX35
5/3/13,OB60,F,203,2012,5/1/12,,502031,captive,502032,captive,52.42857143,4.25,OJ29,GG48
5/7/13,YB57,F,81,2012,3/9/12,,500811,captive,500812,captive,60.57142857,4.6875,OP09,YG15
5/7/13,OK51,F,138,2012,4/2/12,,501381,captive,501382,captive,57.14285714,4.3125,OD01,OU42
5/7/13,OI50,F,159,2012,4/10/12,,501591,captive,501592,captive,56,4,GG08,YT47
5/7/13,OF12,F,174,2012,4/24/12,,501741,captive,501742,captive,54,3.75,GX19,ON31
5/7/13,OF75,F,178,2012,4/24/12,,501781,captive,501782,captive,54,4.75,GX12,OK33
5/7/13,OB38,F,211,2012,5/4/12,,502111,captive,502112,captive,52.57142857,4,GX15,YO09
5/7/13,GT30,F,224,2012,5/8/12,,502241,captive,502242,captive,52,3.875,YZ21,GR54
5/7/13,GP52,F,225,2012,5/8/12,,502251,captive,502252,captive,52,4.75,YZ24,GX44
5/7/13,GI03 ,F,259,2012,5/15/12,,502591,captive,502592,captive,51,4.875,OC50,OS35
5/7/13,GG25,F,278,2012,5/22/12,,502781,captive,502782,captive,50,4.625,YV80,GS92
5/7/13,GF52,F,284,2012,5/22/12,,502841,captive,502842,captive,50,4.6875,GI49,OX08
5/7/13,YB56,F,80,2012,3/9/12,,500801,captive,500802,captive,60.57142857,4.6875,OU27,YG13
5/7/13,YB63,F,80,2012,3/9/12,,500801,captive,500802,captive,60.57142857,4.6875,OU27,YG13
5/7/13,OK50,F,140,2012,4/2/12,,501401,captive,501402,captive,57.14285714,4.8125,OK22,YY29
5/7/13,OI56,F,156,2012,4/10/12,,501561,captive,501562,captive,56,4.0625,GR29,YC54
5/7/13,OI54,F,165,2012,4/13/12,,501651,captive,501652,captive,55.57142857,4.75,YB20,YT51
5/7/13,OD66,F,184,2012,4/24/12,,501841,captive,501842,captive,54,4.0625,OI02,YZ34
5/7/13,OD71,F,184,2012,4/24/12,,501841,captive,501842,captive,54,4.0625,OI02,YZ34
5/7/13,OD59,F,189,2012,4/27/12,,501891,captive,501892,captive,53.57142857,3.375,GG20,GT65
5/7/13,GG40,F,274,2012,5/18/12,,502741,captive,502742,captive,50.57142857,3.75,GG18,YB32
5/10/13,OI61,F,162,2012,4/10/12,,501621,wild,501622,captive,56.42857143,2.8125,RA03,YB17
5/10/13,OF74,F,176,2012,4/24/12,,501761,captive,501762,captive,54.42857143,4.125,GG23,OC34
5/10/13,OF65,F,179,2012,4/24/12,,501791,captive,501792,captive,54.42857143,3.875,GG54,GY72
5/10/13,GT32,F,227,2012,5/8/12,,502271,captive,502272,captive,52.42857143,4.875,ON36,OD06
5/10/13,GT03,F,227,2012,5/8/12,,502271,captive,502272,captive,52.42857143,4.875,ON36,OD06
5/10/13,GS81,F,239,2012,5/11/12,,502391,captive,502392,captive,52,3.3125,ON54,OI10
5/10/13,GF03,F,283,2012,5/22/12,,502831,captive,502832,captive,50.42857143,2,GB50,OX07
5/10/13,GF59,F,288,2012,5/25/12,,502881,captive,502882,captive,50,4.625,GP12,OI62
5/10/13,OD47,F,187,2012,4/27/12,,501871,captive,501872,captive,54,4.5,OH26,GF38
5/14/13,YB71,F,83,2012,3/9/12,,500831,captive,500832,captive,61.57142857,4.625,YR20,YR17
5/14/13,OH50,F,171,2012,4/20/12,,501711,captive,501712,captive,55.57142857,4.75,GR46,OI30
5/14/13,OC51,F,198,2012,5/1/12,,501981,captive,501982,captive,54,3.9375,GX14,OI33
5/14/13,GT39,F,228,2012,5/8/12,,502281,captive,502282,captive,53,4.8125,ON47,OI31
5/14/13,GR39,F,240,2012,5/11/12,,502401,captive,502402,captive,52.57142857,4.875,YV66,OI38
5/14/13,GP21,F,247,2012,5/11/12,,502471,captive,502472,captive,52.57142857,4.5,GI48,OK54
5/14/13,GG50,F,279,2012,5/22/12,,502791,captive,502792,captive,51,4.9375,OJ56,GY94
5/14/13,GF30,F,281,2012,5/22/12,,502811,captive,502812,captive,51,4.9375,YR73,OJ72
5/14/13,GF62,F,285,2012,5/22/12,,502851,captive,502852,captive,51,2,GB25,OX16
5/14/13,GT22,F,227,2012,5/8/12,,502271,captive,502272,captive,53,4.875,ON36,OD06
5/14/13,GF56,F,288,2012,5/25/12,,502881,captive,502882,captive,50.57142857,4.625,GP12,OI62
5/17/13,GY51,F,220,2012,5/8/12,,502201,captive,502202,captive,53.42857143,4.8125,OP50,GP41
5/17/13,GS78,F,229,2012,5/8/12,,502291,captive,502292,captive,53.42857143,5,OJ31,ON24
5/17/13,GH19,F,271,2012,5/18/12,,502711,captive,502712,captive,52,4.4375,GY78,OI54
5/17/13,YB64,F,78,2012,3/6/12,,500781,captive,500782,captive,62.42857143,4.625,OS01,GY29
5/17/13,YB66,F,78,2012,3/6/12,,500781,captive,500782,captive,62.42857143,4.625,OS01,GY29
5/17/13,OD72,F,183,2012,4/24/12,,501831,captive,501832,captive,55.42857143,4.8125,OI28,YF43
5/17/13,GS74,F,232,2012,5/8/12,,502321,captive,502322,captive,53.42857143,4.5625,GT58,YF45
5/17/13,GP55,F,252,2012,5/15/12,,502521,captive,502522,captive,52.42857143,4.5625,YV68,GP44
5/17/13,GF53,F,288,2012,5/25/12,,502881,captive,502882,captive,51,4.625,GP12,OI62
2/7/12,YY04,F,7,2011,2/1/11,,400071,captive,400072,captive,53,3.5,YO02,YR12
2/7/12,YT01,F,31,2011,2/14/11,,400311,captive,400312,captive,51.14285714,3.75,OP04,OI17
2/7/12,YV06,F,15,2011,2/1/11,,400151,captive,400152,captive,53,3.875,YT07,YF15
2/7/12,YC07,F,89,2011,3/1/11,,400891,captive,400892,captive,49,3.75,YR05,GV12
2/7/12,YV08,F,15,2011,2/1/11,,400151,captive,400152,captive,53,3.875,YT07,YF15
2/10/12,YV02,F,10,2011,2/1/11,,400101,captive,400102,captive,53.42857143,3.375,YO06,YY15
2/10/12,OK07,F,148,2011,3/15/11,,401481,captive,401482,captive,47.42857143,3.5,OK00,YR41
2/10/12,OH01,F,172,2011,3/21/11,,401721,captive,401722,captive,46.57142857,4,YF19,OU30
2/10/12,YT08,F,32,2011,2/14/11,,400321,captive,400322,captive,51.57142857,3.75,ON07,YT25
2/14/12,YY01,F,5,2011,2/1/11,,400051,captive,400052,captive,54,3.875,YY01,YA13
2/14/12,YT07,F,33,2011,2/14/11,,400331,captive,400332,captive,52.14285714,3.875,YG07,YY36
2/14/12,YR04,F,43,2011,2/18/11,,400431,captive,400432,captive,51.57142857,3.625,YR30,OI10
2/14/12,YM04,F,56,2011,2/22/11,,400561,captive,400562,captive,51,3.375,YY25,YT13
2/14/12,YF00,F,71,2011,2/22/11,,400711,captive,400712,captive,51,3.625,YR01,YT20
2/14/12,GR02,F,262,2011,5/20/11,,402621,captive,402622,captive,38.57142857,3.75,F1,M1
2/14/12,OH03,F,173,2011,3/21/11,,401731,captive,401732,captive,47.14285714,4,OZ07,OX56
2/14/12,OK08,F,148,2011,3/15/11,,401481,captive,401482,captive,48,3.5,OK00,YR41
2/14/12,ON01,F,141,2011,3/15/11,,401411,captive,401412,captive,48,3.625,OU21,OU29
2/14/12,ON02,F,148,2011,3/15/11,,401481,captive,401482,captive,48,3.5,OK00,YR41
2/14/12,YV01,F,10,2011,2/1/11,,400101,captive,400102,captive,54,3.375,YO06,YY15
2/17/12,YO13,F,50,2011,2/18/11,,400501,captive,400502,captive,52,4,OK09,OS15
2/17/12,YY03,F,5,2011,2/1/11,,400051,captive,400052,captive,54.42857143,3.875,YY01,YA13
2/17/12,YC00,F,88,2011,3/1/11,,400881,captive,400882,captive,50.42857143,3.5,YR33,GV24
2/17/12,YM06,F,59,2011,2/22/11,,400591,captive,400592,captive,51.42857143,4,YV39,OK14
2/17/12,YV05,F,13,2011,2/1/11,,400131,captive,400132,captive,54.42857143,3.875,YV08,YA19
2/17/12,YM01,F,52,2011,2/18/11,,400521,captive,400522,captive,52,2.75,OK03,YO31
2/17/12,ON09,F,142,2011,3/15/11,,401421,captive,401422,captive,48.42857143,3.875,OU17,YB27
2/17/12,OU09,F,112,2011,3/4/11,,401121,captive,401122,captive,50,3.75,YA34,OD26
2/17/12,ON06,F,137,2011,3/15/11,,401371,captive,401372,captive,48.42857143,3.5,YG17,GH00
2/21/12,YT02,F,35,2011,2/14/11,,400351,captive,400352,captive,53.14285714,3.75,OS08,YT24
2/21/12,YR01,F,43,2011,2/18/11,,400431,captive,400432,captive,52.57142857,3.625,YR30,OI10
2/21/12,YB02,F,84,2011,2/25/11,,400841,captive,400842,captive,51.57142857,3.75,YR39,OI11
2/21/12,YC09,F,89,2011,3/1/11,,400891,captive,400892,captive,51,3.75,YR05,GV12
2/21/12,YR03,F,41,2011,2/18/11,,400411,captive,400412,captive,52.57142857,3.5,YY23,YM33
2/21/12,YM00,F,57,2011,2/22/11,,400571,captive,400572,captive,52,3.75,YT33,YB16
2/21/12,YC05,F,88,2011,3/1/11,,400881,captive,400882,captive,51,3.5,YR33,GV24
2/21/12,GT09,F,217,2011,4/8/11,,402171,captive,402172,captive,45.57142857,3.375,OU19,OI34
2/21/12,GT10,F,217,2011,4/8/11,,402171,captive,402172,captive,45.57142857,3.375,OU19,OI34
2/21/12,GX06,F,281,2011,5/31/11,,402811,captive,402812,captive,38,3.75,F18,M18
2/21/12,OC02,F,192,2011,3/28/11,,401921,captive,401922,captive,47.14285714,3.75,OU49,YA28
2/21/12,OC03,F,197,2011,3/28/11,,401971,captive,401972,captive,47.14285714,3.375,OI26,OD27
2/21/12,OH06,F,174,2011,3/21/11,,401741,captive,401742,captive,48.14285714,3.875,OD04,OP14
